Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
15215.511280453233,0.38204734693964787,15215.511280453233,38.490808594874636,14064290833.309101,0.38204734693964787,23.40724092055165,37290.436686492925,296421.8848225326,284137833903.57104,0.0
15222.84203381028,0.1632417544762237,15222.84203381028,33.67061827778589,14078761007.669651,0.1632417544762237,22.438985178512475,34373.88619641813,272863.2771422326,284450543946.224,0.0
15179.343627266175,0.14694754028615445,15179.343627266175,35.1187938381689,14033750419.15251,0.14694754028615445,22.18419113140482,33470.07793919652,264568.317939112,283516749985.63727,0.0
15183.601181732314,-0.34069921752559185,15183.601181732314,35.18514395859907,14047131021.827908,-0.34069921752559185,22.99393671173481,35106.06917690512,276860.5775174426,283808576070.1293,0.0
15206.394791159943,0.42246538526153493,15206.394791159943,35.37598155504034,14073919682.36866,0.42246538526153493,21.24806509921954,30848.931074415814,242013.95811221778,284378524190.28284,0.0
15193.656295115805,-0.4386109658176819,15193.656295115805,33.72149690825499,14063566743.722427,-0.4386109658176819,21.77045261714213,32100.09732268888,252645.86482456763,284172147406.9104,0.0
15201.9633446982,-0.06227457126966986,15201.9633446982,35.21840874381275,14086501644.952444,-0.06227457126966986,22.02834861849409,32928.3488018379,259689.60118782526,284669462012.25775,0.0
15202.469105701513,-0.014479456220182721,15202.469105701513,33.798563417801745,14092351137.541271,-0.014479456220182721,21.945830291743363,32373.797993727858,255492.9307005208,284803664936.48083,0.0
15206.319679870794,-0.13143678480494522,15206.319679870794,33.17231536506942,14105963341.839157,-0.13143678480494522,21.4406230950532,31260.309010903165,246201.21169167967,285102986548.7467,0.0
15221.039387154267,0.42777720628449184,15221.039387154267,34.86049721642095,14131934902.849419,0.42777720628449184,24.75081750620532,41614.569350138525,335605.2002801531,285648493872.2214,0.0
15242.398801958865,0.38966601961521496,15242.398801958865,32.279882826242826,14169005693.614693,0.38966601961521496,23.54025538127485,38105.921855217566,304988.15208452137,286429359747.01575,0.0
15208.632268141479,0.35518266338344695,15208.632268141479,40.0888069675386,14135026253.94369,0.35518266338344695,26.284371470850274,47785.13130306431,390979.08250482776,285727594255.98804,0.0
15181.925657492791,0.8459561414409615,15181.925657492791,32.097909552769664,14109164139.056011,0.8459561414409615,25.26593938928613,44051.24813837025,356410.24070589733,285198226056.0166,0.0
15174.687142472214,0.4482597639394453,15174.687142472214,32.88820846576833,14105222659.914951,0.4482597639394453,25.690705995246425,45056.44953217875,364958.1546217263,285120017820.34125,0.0
15165.941521601695,0.41482379363271105,15165.941521601695,33.3359767699024,14102813070.243595,0.41482379363271105,24.62844971102634,42548.251522703744,344195.05145637714,285083287292.9826,0.0
15361.456906578056,-4.650530110695946,15361.456906578056,336.8121494540925,14243874985.110533,-4.650530110695946,107.68455188864388,686110.6368508593,7908652.5446077,287952094376.4806,0.0
15671.961149074927,3.2025091086505384,15671.961149074927,175.0389800168376,14428308395.457407,3.2025091086505384,160.63453349464382,1718149.0989373892,20077131.39706599,291632221220.79504,0.0
15674.985215731618,2.9665743980171624,15674.985215731618,173.6339662026407,14432938744.3545,2.9665743980171624,163.84327413860606,1782116.8197249712,20862476.676555246,291720794304.65454,0.0
15679.94100666434,3.098107492912691,15679.94100666434,171.073377546403,14439158037.707748,3.098107492912691,165.86356335888726,1824046.2355831265,21361047.8038805,291851724502.5841,0.0
15673.817676194973,3.389685687325753,15673.817676194973,170.85545235778824,14432401758.108456,3.389685687325753,166.9022613589748,1848265.6402686462,21651153.03475787,291707626128.4591,0.0
15653.814180241729,3.103741975706339,15653.814180241729,169.86445167141648,14406090106.872978,3.103741975706339,167.9633462164604,1866918.4733086596,21874459.607477903,291154835763.0355,0.0
15647.73894643334,3.10066506363587,15647.73894643334,169.01352142077255,14391396610.217607,3.10066506363587,167.4303672834235,1858296.3647864722,21769280.785964444,290841129392.0537,0.0
15644.933988381446,2.942875693306936,15644.933988381446,169.03791813116712,14387147880.651857,2.942875693306936,167.07720552111635,1845684.7987592241,21619170.558589775,290745645652.5561,0.0
15634.397449006836,3.206343082999911,15634.397449006836,172.83210095705726,14369572280.118963,3.206343082999911,166.20614602202426,1819397.2977372305,21298179.294880457,290368965784.66785,0.0
15620.791337479917,2.4372276476066164,15620.791337479917,174.36208639458306,14356903069.481056,2.4372276476066164,165.72086979337277,1803677.5421282004,21106324.507283006,290106244083.29224,0.0
15611.08962184046,2.465044875643263,15611.08962184046,179.0285080324714,14342594249.051468,2.465044875643263,163.23722703263712,1744468.231178997,20375415.78517172,289803044129.11646,0.0
15598.634037370928,2.377685930833362,15598.634037370928,182.13090338133716,14325172816.771755,2.377685930833362,158.4091151906748,1650833.17144075,19229620.4596773,289434630141.4513,0.0
15606.021259815632,2.1012716281038655,15606.021259815632,185.8308739945591,14335205833.767334,2.1012716281038655,156.80723160463975,1612883.0591585834,18767249.20208522,289632779382.35394,0.0
15611.671300032805,1.4678033298256747,15611.671300032805,188.25016510024955,14342412989.525564,1.4678033298256747,153.2236679890751,1537254.325625975,17828191.95515084,289779127319.70935,0.0
15608.025387088286,0.9466379416694615,15608.025387088286,189.19598547855693,14333073315.891296,0.9466379416694615,149.6636365835487,1472072.0317808497,17039619.83916205,289582487803.34674,0.0
15587.111620747914,-3.5329286917374265,15587.111620747914,180.95129533834586,14313070431.835506,-3.5329286917374265,160.868607725694,1703979.880307705,19936449.389299918,289168667923.2383,0.0
15556.708130709892,3.358393275996473,15556.708130709892,171.34068568817744,14274631117.741405,3.358393275996473,169.38200833233606,1890533.6370403736,22166155.64690759,288356839701.9463,0.0
15539.90569256188,2.970905223657205,15539.90569256188,170.22171131377488,14252551742.950956,2.970905223657205,168.35044606986258,1870390.5959749094,21920853.30319609,287900441560.03894,0.0
16094.944088489348,9.698238539382295,16094.944088489348,805.1809244537487,14799206673.66365,9.698238539382295,198.34016465136705,2069175.2450398332,24644085.797700692,299223719613.41595,0.0
17119.006047201365,-2.9681367299145562,17119.006047201365,163.22049892225456,15856713412.291567,-2.9681367299145562,161.94727359169408,1714254.2722190716,19910468.462879106,321180211242.12024,0.0
17121.099212072113,-2.8730623397769923,17121.099212072113,165.05054158094208,15861322744.669582,-2.8730623397769923,162.84456110155793,1724228.104867701,20028828.917588778,321275290444.8546,0.0
17110.354000686646,6.727446203725888,17110.354000686646,174.36682415872252,15845904031.422665,6.727446203725888,158.01448418590843,1611467.245364382,18726695.568905257,320952186071.3478,0.0
17113.03922578344,-0.17754244747766168,17113.03922578344,176.92761858823633,15851062717.21981,-0.17754244747766168,151.14942286302474,1470496.3007214917,16927663.17976316,321055732773.3085,0.0
17104.471019958037,-4.069584864532134,17104.471019958037,155.87897472742634,15838775476.921535,-4.069584864532134,172.97708256120603,1933026.5499580842,22586460.72527921,320792852233.29736,0.0
17128.413110380185,-23.46034829312591,17128.413110380185,181.03749294555934,15889535316.250942,-23.46034829312591,141.89664013149905,1356211.2336943322,15640668.507340431,321878561480.3119,0.0
17092.681633354925,3.0976826265210082,17092.681633354925,184.2036080463493,15829959757.992731,3.0976826265210082,150.76697495914772,1480713.1688737855,17094733.007044327,320610468844.375,0.0
17081.526375429326,4.950208453855748,17081.526375429326,179.367667359302,15804269588.257233,4.950208453855748,151.53020626193694,1480607.4595911,17130081.04432155,320055318101.0287,0.0
17068.85498037259,-10.88272947754183,17068.85498037259,180.52054844894735,15796576343.622662,-10.88272947754183,138.9604847791984,1250687.8606720804,14358371.593201872,319906989229.3183,0.0
17034.040611774988,5.947939263431152,17034.040611774988,164.03851673881442,15737234402.858236,5.947939263431152,158.4576806848034,1643971.2706296986,19076131.668366037,318648494642.3327,0.0
17051.623684748447,3.6268391620888076,17051.623684748447,178.6713955711122,15779622068.157894,3.6268391620888076,150.38140642024717,1447614.749313064,16666734.812385246,319559805213.7521,0.0
17052.026946038153,-7.227604491420569,17052.026946038153,173.5427095811924,15783300338.34779,-7.227604491420569,157.94647035350263,1611263.222790062,18752870.269886553,319631885245.8645,0.0
17031.563478402495,3.961606836186687,17031.563478402495,175.54103845990426,15753755260.535042,3.961606836186687,151.62109942333194,1533680.199450555,17787892.930318736,319009557566.0979,0.0
17010.26636822926,8.008185309146066,17010.26636822926,170.07884841275109,15718988259.893452,8.008185309146066,163.28393055902077,1729278.9433352912,20193122.78330724,318273009007.6681,0.0
17009.37301790732,-10.98194795275271,17009.37301790732,181.02734898229153,15721046059.214544,-10.98194795275271,147.3090515618698,1412052.2861475358,16274706.682153586,318314933204.8331,0.0
17011.439983494532,3.8702073096406697,17011.439983494532,174.06176797511102,15726353217.018284,3.8702073096406697,157.25411728814808,1586923.280331617,18319937.721967854,318430541251.094,0.0
16982.51189615971,2.711772177199383,16982.51189615971,178.93563951315355,15683499106.64507,2.711772177199383,146.32691059543149,1373592.3531071441,15789072.50155591,317529175524.4376,0.0
16605.785112668374,2.1076901846539062,16605.785112668374,525.3783725509945,15297908633.44001,2.1076901846539062,160.30670928902106,1420552.8058917234,16444692.511880051,309550993614.83813,0.0
15989.65813032558,-16.409952596182155,15989.65813032558,179.5470646873483,14683609012.767765,-16.409952596182155,156.38226623768483,1639744.892501594,19186873.680385347,296880731578.7773,0.0
15948.234177747481,14.709547910013102,15948.234177747481,175.79997239213685,14630813277.475582,14.709547910013102,166.63430863801648,1832116.5693094297,21451729.451681096,295773381751.50916,0.0
15947.114549230797,-2.6356832149688136,15947.114549230797,178.73023702434406,14622957302.63844,-2.6356832149688136,160.79368309755372,1692209.6429045692,19721157.743882675,295599872063.49817,0.0
15969.602160627735,-5.63930663889149,15969.602160627735,154.9403211201357,14650663524.935982,-5.63930663889149,172.4257381035003,1956776.8017279739,23026219.197989866,296168360270.8414,0.0
15938.42635212413,-3.150983959586905,15938.42635212413,172.91107914639053,14612811133.068512,-3.150983959586905,161.29978026060093,1729813.8246997385,20205866.940620136,295385991787.0937,0.0
15962.077315047458,1.1189667314375218,15962.077315047458,186.26741344297022,14644292185.35252,1.1189667314375218,144.4418808657971,1384518.5045139368,15953273.487023085,296041688515.246,0.0
15954.199817826666,-0.18037904446504424,15954.199817826666,188.24875196553864,14634047593.257046,-0.18037904446504424,143.8578913036252,1361333.6398378036,15658227.814708514,295823441602.8364,0.0
15967.506097578884,0.4696264576613183,15967.506097578884,179.3354419596724,14653794662.440302,0.4696264576613183,151.48976901633245,1491321.6984273838,17230639.50260528,296240865136.8385,0.0
15958.245182465353,2.953968628917015,15958.245182465353,167.65684698215836,14638467899.38998,2.953968628917015,164.9181242487059,1779782.2223068024,20771777.636570353,295915336642.68616,0.0
15950.08764091845,2.5318550215582385,15950.08764091845,170.95735503330806,14629130244.650265,2.5318550215582385,163.3645442626063,1746174.1788615957,20351729.195451945,295716213778.82007,0.0
15938.813630401368,2.533295741006469,15938.813630401368,174.84902063673104,14616641568.4716,2.533295741006469,162.11030499098342,1708636.454670975,19896738.73291868,295456650004.3511,0.0
15927.81930429655,2.3188479093681287,15927.81930429655,177.7201072056995,14605736632.431404,2.3188479093681287,157.4659291064056,1621588.6707609224,18832258.06380561,295228092653.9087,0.0
15923.682685042199,1.7864597582919934,15923.682685042199,179.83329780093328,14602471068.489748,1.7864597582919934,154.15009181640806,1552950.7871930213,17992440.959120862,295157640763.87665,0.0
15918.749595153522,-2.970409812639244,15918.749595153522,161.26474053467894,14600704733.63369,-2.970409812639244,170.22214675004275,1914635.5048756886,22476410.525933214,295128223617.5342,0.0
15876.669914797018,0.15249079089169332,15876.669914797018,182.5305174449727,14543286990.247736,0.15249079089169332,151.8644074973906,1542739.609363594,17885582.245995704,293922234548.20386,0.0
15877.507795130638,-0.2851043157533648,15877.507795130638,189.0577157534937,14546020131.495192,-0.2851043157533648,144.78445511817583,1376923.7550861428,15853606.476238081,293979032182.3073,0.0
15867.092796427864,3.436120236974303,15867.092796427864,189.31998267568676,14531653913.537994,3.436120236974303,144.44807186261778,1382036.8282956085,15965962.195747798,293679015493.2411,0.0
15657.953640332376,-6.518175234380278,15657.953640332376,379.31383634901863,14338975959.078165,-6.518175234380278,155.0826303475755,1447662.1686721642,16732968.808183666,289657745814.916,0.0
15296.272289902106,6.536733817784874,15296.272289902106,180.03719962584333,13975154883.6208,6.536733817784874,160.97901423138967,1705495.341031944,19882890.115114056,282041168492.7782,0.0
15310.052850997941,3.0989587796887363,15310.052850997941,171.92461465486156,13997449550.307352,3.0989587796887363,169.5657222390959,1882185.8179832108,22061900.32636565,282510059107.2672,0.0
15282.009027500748,12.386607456070688,15282.009027500748,158.25375890391592,13957310254.520105,12.386607456070688,188.39331997836436,2363130.205804091,28174513.54447413,281670339783.38135,0.0
15328.26383234094,1.8297514120105205,15328.26383234094,182.3121455100158,14018537752.562895,1.8297514120105205,161.10000163881017,1691391.6410711824,19718882.305346537,282953802476.24146,0.0
15352.266711062843,2.3693475935919723,15352.266711062843,161.90525744633246,14048852980.043507,2.3693475935919723,174.58937155120833,2010480.1940984074,23692444.739076942,283593351905.6489,0.0
15330.602367763384,3.031954288745573,15330.602367763384,172.9957650895322,14021888956.07053,3.031954288745573,173.46444080394392,1985071.782783828,23388424.309254184,283025242068.80493,0.0
15332.603068578741,3.6210558035845866,15332.603068578741,191.67288296219135,14016678108.238567,3.6210558035845866,144.83863816459137,1369674.4452540274,15779432.371288128,282912853939.6661,0.0
